"Educational achievement and other factors, in PISA 2015 (downloaded on Oct 18 2019, as several separate reports from https://pisadataexplorer.oecd.org/ide/idepisa/ and then combined, extended with region, and then cleaned to remove rows with missing values by Alan Fekete)",,,,,,,,
,,,,,,,,
Jurisdiction,Region,"Averages for PISA mathematics scale: overall mathematics, age 15 years","Averages for PISA reading scale: overall reading, age 15 years ","Averages for PISA science scale: overall science, age 15 years","Averages for index mother occupational status, age 15 years ","Averages for index father occupational status, age 15 years","Averages for student-teacher ratio, age 15 years","Averages for index proportion of all teachers isced level 5a master, age 15 years"
Australia,Oceania,494,503,510,52,46,13,0.13
Austria,Europe,497,485,495,45,45,12,0.58
Belgium,Europe,507,499,502,47,46,9,0.38
Canada,Americas,516,527,528,53,48,16,0.17
Chile,Americas,423,459,447,40,41,21,0.09
Czech Republic,Europe,492,487,493,43,40,13,0.87
Denmark,Europe,511,500,502,52,49,13,0.05
Estonia,Europe,520,519,534,47,43,12,0.75
Finland,Europe,511,526,531,46,45,10,0.91
France,Europe,493,499,495,46,45,12,0.4
Germany,Europe,506,509,509,45,45,15,0.82
Greece,Europe,454,467,455,48,43,10,0.17
Hungary,Europe,477,470,477,44,40,10,0.68
Iceland,Europe,488,482,473,55,49,10,0.09
Ireland,Europe,504,521,503,48,44,14,0.21
Israel,Asia,470,479,467,58,52,12,0.37
Korea,Asia,524,517,516,47,46,15,0.35
Latvia,Europe,482,488,490,47,41,10,0.53
Luxembourg,Europe,486,481,483,42,45,10,0.79
Mexico,Americas,408,423,416,39,36,28,0.21
Netherlands,Europe,512,503,509,45,49,20,0.18
New Zealand,Oceania,495,509,513,52,48,15,0.15
Poland,Europe,504,506,501,43,36,9,0.94
Portugal,Europe,492,498,501,42,44,11,0.1
Slovak Republic,Europe,475,453,461,44,40,13,0.93
Slovenia,Europe,510,505,513,47,43,11,0.07
Spain,Europe,486,496,493,43,42,13,0.23
Sweden,Europe,494,500,493,53,49,11,0.45
Switzerland,Europe,521,492,506,45,48,12,0.61
Turkey,Asia,420,428,425,40,35,15,0.13
United Kingdom,Europe,492,498,509,51,51,15,0.15
United States,Americas,470,497,496,50,44,16,0.5
